,Unnamed: 0,promedio,indice,fecha
0,0,-0.5324785113334656,ndwi,2010001
1,1,-0.4462217688560486,ndwi,2010009
2,2,-0.5057368874549866,ndwi,2010017
3,3,-0.51763916015625,ndwi,2010025
4,4,-0.5272601246833801,ndwi,2010033
5,5,-0.521830677986145,ndwi,2010041
6,6,-0.5442176461219788,ndwi,2010049
7,7,-0.5530209541320801,ndwi,2010057
8,8,-0.5435699224472046,ndwi,2010065
9,9,-0.5059140920639038,ndwi,2010073
10,10,-0.4522462487220764,ndwi,2010081
11,11,-0.5439245700836182,ndwi,2010089
12,12,-0.5238857269287109,ndwi,2010097
13,13,-0.52239990234375,ndwi,2010105
14,14,-0.5307075977325441,ndwi,2010113
15,15,-0.4874844551086426,ndwi,2010121
16,16,-0.5155735015869141,ndwi,2010129
17,17,-0.393196702003479,ndwi,2010137
18,18,-0.42960324883461,ndwi,2010145
19,19,-0.451933741569519,ndwi,2010153
20,20,-0.2483042627573013,ndwi,2010161
21,21,-0.5190392136573792,ndwi,2010169
22,22,-0.4683649837970734,ndwi,2010177
23,23,-0.4890245795249939,ndwi,2010185
24,24,-0.4784396886825562,ndwi,2010193
25,25,-0.4493705034255981,ndwi,2010201
26,26,-0.4208613634109497,ndwi,2010209
27,27,-0.4211706221103668,ndwi,2010217
28,28,-0.3767830729484558,ndwi,2010225
29,29,-0.4021947681903839,ndwi,2010233
30,30,-0.5107236504554749,ndwi,2010241
31,31,-0.4606064260005951,ndwi,2010249
32,32,-0.4949378371238709,ndwi,2010257
33,33,-0.5108119249343872,ndwi,2010265
34,34,-0.5161507129669191,ndwi,2010273
35,35,-0.4605430364608765,ndwi,2010281
36,36,-0.5156452655792236,ndwi,2010289
37,37,-0.4905408322811127,ndwi,2010297
38,38,-0.4920367002487183,ndwi,2010305
39,39,-0.4630845487117767,ndwi,2010313
40,40,-0.4552022516727448,ndwi,2010321
41,41,-0.4928866028785706,ndwi,2010329
42,42,-0.4921961426734924,ndwi,2010337
43,43,-0.4827890396118164,ndwi,2010345
44,44,-0.5019518733024597,ndwi,2010353
45,45,-0.4841016232967377,ndwi,2010361
46,46,-0.5179002285003662,ndwi,2011001
47,47,-0.5410573482513428,ndwi,2011009
48,48,-0.533670961856842,ndwi,2011017
49,49,-0.5127485990524292,ndwi,2011025
50,50,-0.5457362532615662,ndwi,2011033
51,51,-0.5684062242507935,ndwi,2011041
52,52,-0.5394413471221924,ndwi,2011049
53,53,-0.5312106609344482,ndwi,2011057
54,54,-0.5316250324249268,ndwi,2011065
55,55,-0.508659303188324,ndwi,2011073
56,56,-0.5095301866531372,ndwi,2011081
57,57,-0.5228378176689148,ndwi,2011089
58,58,-0.5146923065185547,ndwi,2011097
59,59,-0.504392683506012,ndwi,2011105
60,60,-0.4940930604934693,ndwi,2011113
61,61,-0.4904567003250122,ndwi,2011121
62,62,-0.4004950225353241,ndwi,2011129
63,63,-0.5111017227172852,ndwi,2011137
64,64,-0.5083969831466675,ndwi,2011145
65,65,-0.5220991373062134,ndwi,2011153
66,66,-0.495874285697937,ndwi,2011161
67,67,-0.5041674375534058,ndwi,2011169
68,68,-0.470664769411087,ndwi,2011177
69,69,-0.42762434482574463,ndwi,2011185
70,70,-0.39632025361061096,ndwi,2011193
71,71,-0.4616139233112335,ndwi,2011201
72,72,-0.4509998857975006,ndwi,2011209
73,73,-0.4833826422691345,ndwi,2011217
74,74,-0.4904212355613709,ndwi,2011225
75,75,-0.4761159121990204,ndwi,2011233
76,76,-0.4504850804805756,ndwi,2011241
77,77,-0.4495786428451538,ndwi,2011249
78,78,-0.4654684066772461,ndwi,2011257
79,79,-0.4681427180767059,ndwi,2011265
80,80,-0.4907879829406738,ndwi,2011273
81,81,-0.4937966763973236,ndwi,2011281
82,82,-0.5063116550445557,ndwi,2011289
83,83,-0.5016628503799438,ndwi,2011297
84,84,-0.4931219518184662,ndwi,2011305
85,85,-0.5093294382095337,ndwi,2011313
86,86,-0.5107126832008362,ndwi,2011321
87,87,-0.4999434649944306,ndwi,2011329
88,88,-0.4751835465431213,ndwi,2011337
89,89,-0.4617654383182526,ndwi,2011345
90,90,-0.4302049279212952,ndwi,2011353
91,91,-0.4391886591911316,ndwi,2011361
92,92,-0.4391886591911316,ndwi,2012001
93,93,-0.4456759691238403,ndwi,2012009
94,94,-0.4464083313941956,ndwi,2012017
95,95,-0.4975375533103943,ndwi,2012025
96,96,-0.5583145618438721,ndwi,2012033
97,97,-0.5302029252052307,ndwi,2012041
98,98,-0.4976261556148529,ndwi,2012049
99,99,-0.5074641704559326,ndwi,2012057
100,100,-0.5611230134963989,ndwi,2012065
101,101,-0.5476444363594055,ndwi,2012073
102,102,-0.5274805426597595,ndwi,2012081
103,103,-0.5279643535614014,ndwi,2012089
104,104,-0.5105084180831909,ndwi,2012097
105,105,-0.5228018164634705,ndwi,2012105
106,106,-0.4928286969661713,ndwi,2012113
107,107,-0.5126789808273315,ndwi,2012121
108,108,-0.5042896866798401,ndwi,2012129
109,109,-0.4997872114181519,ndwi,2012137
110,110,-0.5315678715705872,ndwi,2012145
111,111,-0.4992215931415558,ndwi,2012153
112,112,-0.438260018825531,ndwi,2012161
113,113,-0.4415687322616577,ndwi,2012169
114,114,-0.4784481823444367,ndwi,2012177
115,115,-0.4867156445980072,ndwi,2012185
116,116,-0.4761231243610382,ndwi,2012193
117,117,-0.466437816619873,ndwi,2012201
118,118,-0.4334291815757752,ndwi,2012209
119,119,-0.4612667858600617,ndwi,2012217
120,120,-0.4679422378540039,ndwi,2012225
121,121,-0.4915821850299835,ndwi,2012233
122,122,-0.4435510039329529,ndwi,2012241
123,123,-0.4883545339107514,ndwi,2012249
124,124,-0.4976020455360413,ndwi,2012257
125,125,-0.5131320357322693,ndwi,2012265
126,126,-0.466239869594574,ndwi,2012273
127,127,-0.5113032460212708,ndwi,2012281
128,128,-0.5364643931388855,ndwi,2012289
129,129,-0.4828130006790161,ndwi,2012297
130,130,-0.5141028761863708,ndwi,2012305
131,131,-0.4992034733295441,ndwi,2012313
132,132,-0.5017048716545105,ndwi,2012321
133,133,-0.5199325084686279,ndwi,2012329
134,134,-0.4835672378540039,ndwi,2012337
135,135,-0.3191539943218231,ndwi,2012345
136,136,-0.4853788912296295,ndwi,2012353
137,137,-0.3082356154918671,ndwi,2012361
138,138,-0.4349720478057861,ndwi,2013001
139,139,-0.36711713671684265,ndwi,2013009
140,140,-0.4604207277297974,ndwi,2013017
141,141,-0.4841059148311615,ndwi,2013025
142,142,-0.4945022165775299,ndwi,2013033
143,143,-0.4799153506755829,ndwi,2013041
144,144,-0.5549266338348389,ndwi,2013049
145,145,-0.5221606492996216,ndwi,2013057
146,146,-0.5233440995216371,ndwi,2013065
147,147,-0.5393171906471252,ndwi,2013073
148,148,-0.5302295684814453,ndwi,2013081
149,149,-0.5312311053276062,ndwi,2013089
150,150,-0.5169960260391235,ndwi,2013097
151,151,-0.3973410129547119,ndwi,2013105
152,152,-0.481153279542923,ndwi,2013113
153,153,-0.4691428542137146,ndwi,2013121
154,154,-0.4956488609313965,ndwi,2013129
155,155,-0.4764259159564972,ndwi,2013137
156,156,-0.4632493555545807,ndwi,2013145
157,157,-0.4790437519550324,ndwi,2013153
158,158,-0.4076714515686035,ndwi,2013161
159,159,-0.4509698450565338,ndwi,2013169
160,160,-0.4245215654373169,ndwi,2013177
161,161,-0.19318491220474246,ndwi,2013185
162,162,-0.4851994514465332,ndwi,2013193
163,163,-0.4693820774555206,ndwi,2013201
164,164,-0.4136043787002564,ndwi,2013209
165,165,-0.4388219118118286,ndwi,2013217
166,166,-0.4049140214920044,ndwi,2013225
167,167,-0.4362099170684815,ndwi,2013233
168,168,-0.4310201406478882,ndwi,2013241
169,169,-0.4484593570232392,ndwi,2013249
170,170,-0.4472548067569733,ndwi,2013257
171,171,-0.4654477536678314,ndwi,2013265
172,172,-0.4818613827228546,ndwi,2013273
173,173,-0.4803696274757385,ndwi,2013281
174,174,-0.5063031315803528,ndwi,2013289
175,175,-0.4989450871944428,ndwi,2013297
176,176,-0.5038126111030579,ndwi,2013305
177,177,-0.5004867911338806,ndwi,2013313
178,178,-0.5178368091583252,ndwi,2013321
179,179,-0.5606909990310669,ndwi,2013329
180,180,-0.5431634783744812,ndwi,2013337
181,181,-0.4702995121479034,ndwi,2013345
