,Unnamed: 0,promedio,indice,fecha
0,0,-0.4826627373695374,mndwi,2010001
1,1,-0.4322461783885956,mndwi,2010009
2,2,-0.4519245326519013,mndwi,2010017
3,3,-0.4798019230365753,mndwi,2010025
4,4,-0.469892293214798,mndwi,2010033
5,5,-0.499819427728653,mndwi,2010041
6,6,-0.44067248702049255,mndwi,2010049
7,7,-0.5244266986846924,mndwi,2010057
8,8,-0.5208210349082947,mndwi,2010065
9,9,-0.4456823766231537,mndwi,2010073
10,10,-0.4126498699188232,mndwi,2010081
11,11,-0.4517766237258911,mndwi,2010089
12,12,-0.4448679387569428,mndwi,2010097
13,13,-0.4664626717567444,mndwi,2010105
14,14,-0.4855116307735443,mndwi,2010113
15,15,-0.4521295130252838,mndwi,2010121
16,16,-0.4779415726661682,mndwi,2010129
17,17,-0.4271823167800903,mndwi,2010137
18,18,-0.4707330167293549,mndwi,2010145
19,19,-0.4240518510341644,mndwi,2010153
20,20,-0.3834066390991211,mndwi,2010161
21,21,-0.221006840467453,mndwi,2010169
22,22,-0.15587982535362244,mndwi,2010177
23,23,-0.09075281023979187,mndwi,2010185
24,24,-0.5165222883224487,mndwi,2010193
25,25,-0.5277166366577148,mndwi,2010201
26,26,-0.5197086930274963,mndwi,2010209
27,27,-0.5233055949211121,mndwi,2010217
28,28,-0.5173346400260925,mndwi,2010225
29,29,-0.4504614472389221,mndwi,2010233
30,30,-0.5662691593170166,mndwi,2010241
31,31,-0.556639552116394,mndwi,2010249
32,32,-0.5615291595458984,mndwi,2010257
33,33,-0.5482048988342285,mndwi,2010265
34,34,-0.5651273727416992,mndwi,2010273
35,35,-0.5757198929786682,mndwi,2010281
36,36,-0.5673190951347351,mndwi,2010289
37,37,-0.546069324016571,mndwi,2010297
38,38,-0.5491152405738831,mndwi,2010305
39,39,-0.5390391349792479,mndwi,2010313
40,40,-0.5503903031349182,mndwi,2010321
41,41,-0.5493023395538329,mndwi,2010329
42,42,-0.5616596937179565,mndwi,2010337
43,43,-0.5474176406860352,mndwi,2010345
44,44,-0.5051957368850708,mndwi,2010353
45,45,-0.5492741465568542,mndwi,2010361
46,46,-0.5427080988883972,mndwi,2011001
47,47,-0.512678325176239,mndwi,2011009
48,48,-0.4655944406986237,mndwi,2011017
49,49,-0.4052078723907471,mndwi,2011025
50,50,-0.4467908143997192,mndwi,2011033
51,51,-0.5173383951187134,mndwi,2011041
52,52,-0.4691295027732849,mndwi,2011049
53,53,-0.5033195018768309,mndwi,2011057
54,54,-0.5111552476882935,mndwi,2011065
55,55,-0.5007787942886353,mndwi,2011073
56,56,-0.5032098889350891,mndwi,2011081
57,57,-0.5279634594917297,mndwi,2011089
58,58,-0.5030487775802612,mndwi,2011097
59,59,-0.49783822894096375,mndwi,2011105
60,60,-0.4926276803016663,mndwi,2011113
61,61,-0.5157718658447266,mndwi,2011121
62,62,-0.378119558095932,mndwi,2011129
63,63,-0.5355009436607361,mndwi,2011137
64,64,-0.4912823140621185,mndwi,2011145
65,65,-0.5536016225814819,mndwi,2011153
66,66,-0.5286707282066345,mndwi,2011161
67,67,-0.5212681293487549,mndwi,2011169
68,68,-0.5397999286651611,mndwi,2011177
69,69,-0.4956525266170502,mndwi,2011185
70,70,-0.4719955027103424,mndwi,2011193
71,71,-0.5392052531242371,mndwi,2011201
72,72,-0.5339005589485168,mndwi,2011209
73,73,-0.5514559745788574,mndwi,2011217
74,74,-0.5466378927230835,mndwi,2011225
75,75,-0.5524693727493286,mndwi,2011233
76,76,-0.5302120447158813,mndwi,2011241
77,77,-0.53239506483078,mndwi,2011249
78,78,-0.5365546345710754,mndwi,2011257
79,79,-0.5359554886817932,mndwi,2011265
80,80,-0.5410810708999634,mndwi,2011273
81,81,-0.5439963936805725,mndwi,2011281
82,82,-0.5447825193405151,mndwi,2011289
83,83,-0.5291879177093506,mndwi,2011297
84,84,-0.5140674114227295,mndwi,2011305
85,85,-0.5091628432273865,mndwi,2011313
86,86,-0.4984571635723114,mndwi,2011321
87,87,-0.547535240650177,mndwi,2011329
88,88,-0.5160894989967346,mndwi,2011337
89,89,-0.5231834053993225,mndwi,2011345
90,90,-0.4939626455307007,mndwi,2011353
91,91,-0.5111410021781921,mndwi,2011361
92,92,-0.5111410021781921,mndwi,2012001
93,93,-0.5007868409156799,mndwi,2012009
94,94,-0.5077970027923584,mndwi,2012017
95,95,-0.5374981164932251,mndwi,2012025
96,96,-0.5267152786254883,mndwi,2012033
97,97,-0.5128804445266724,mndwi,2012041
98,98,-0.4537954926490784,mndwi,2012049
99,99,-0.4965465366840362,mndwi,2012057
100,100,-0.4539065957069397,mndwi,2012065
101,101,-0.4673532247543335,mndwi,2012073
102,102,-0.4639210104942322,mndwi,2012081
103,103,-0.5010905265808105,mndwi,2012089
104,104,-0.4985007047653198,mndwi,2012097
105,105,-0.4895413815975189,mndwi,2012105
106,106,-0.4716521501541138,mndwi,2012113
107,107,-0.5102250576019287,mndwi,2012121
108,108,-0.5182170867919922,mndwi,2012129
109,109,-0.5278727412223816,mndwi,2012137
110,110,-0.550259530544281,mndwi,2012145
111,111,-0.5254275798797607,mndwi,2012153
112,112,-0.5206298828125,mndwi,2012161
113,113,-0.5675852298736572,mndwi,2012169
114,114,-0.5768839120864868,mndwi,2012177
115,115,-0.5351723432540894,mndwi,2012185
116,116,-0.5628494024276733,mndwi,2012193
117,117,-0.5673966407775879,mndwi,2012201
118,118,-0.5084062814712524,mndwi,2012209
119,119,-0.5205672979354858,mndwi,2012217
120,120,-0.5451369881629944,mndwi,2012225
121,121,-0.5368318557739258,mndwi,2012233
122,122,-0.5118293762207031,mndwi,2012241
123,123,-0.5477507114410399,mndwi,2012249
124,124,-0.5398269891738892,mndwi,2012257
125,125,-0.5403258800506592,mndwi,2012265
126,126,-0.5400100946426392,mndwi,2012273
127,127,-0.5431784391403198,mndwi,2012281
128,128,-0.5443645119667053,mndwi,2012289
129,129,-0.5226990580558777,mndwi,2012297
130,130,-0.5334243774414062,mndwi,2012305
131,131,-0.5453846454620361,mndwi,2012313
132,132,-0.4824573695659638,mndwi,2012321
133,133,-0.4945107698440552,mndwi,2012329
134,134,-0.5286362171173096,mndwi,2012337
135,135,-0.2955356538295746,mndwi,2012345
136,136,-0.33408626914024353,mndwi,2012353
137,137,-0.16156914830207825,mndwi,2012361
138,138,-0.24891774356365204,mndwi,2013001
139,139,-0.1398131102323532,mndwi,2013009
140,140,-0.21228496730327606,mndwi,2013017
141,141,-0.2148282527923584,mndwi,2013025
142,142,-0.3763997256755829,mndwi,2013033
143,143,-0.4773044586181641,mndwi,2013041
144,144,-0.49736130237579346,mndwi,2013049
145,145,-0.5174181461334229,mndwi,2013057
146,146,-0.4794145822525024,mndwi,2013065
147,147,-0.3839846849441528,mndwi,2013073
148,148,-0.4093802869319916,mndwi,2013081
149,149,-0.4450870752334595,mndwi,2013089
150,150,-0.4786480665206909,mndwi,2013097
151,151,-0.40527984499931335,mndwi,2013105
152,152,-0.3989795446395874,mndwi,2013113
153,153,-0.4034317135810852,mndwi,2013121
154,154,-0.4212239980697632,mndwi,2013129
155,155,-0.4314488172531128,mndwi,2013137
156,156,-0.4760627150535584,mndwi,2013145
157,157,-0.5264108777046204,mndwi,2013153
158,158,-0.5094419717788696,mndwi,2013161
159,159,-0.4368702173233032,mndwi,2013169
160,160,-0.4469617307186127,mndwi,2013177
161,161,-0.20374760031700132,mndwi,2013185
162,162,-0.4739792048931122,mndwi,2013193
163,163,-0.5032284259796143,mndwi,2013201
164,164,-0.488240510225296,mndwi,2013209
165,165,-0.5134460926055908,mndwi,2013217
166,166,-0.505864679813385,mndwi,2013225
167,167,-0.5082352757453918,mndwi,2013233
168,168,-0.5301452875137329,mndwi,2013241
169,169,-0.5353403687477112,mndwi,2013249
170,170,-0.5278550386428833,mndwi,2013257
171,171,-0.5380365252494812,mndwi,2013265
172,172,-0.5471235513687134,mndwi,2013273
173,173,-0.5453841686248779,mndwi,2013281
174,174,-0.5474286079406738,mndwi,2013289
175,175,-0.5316712856292725,mndwi,2013297
176,176,-0.5218634009361267,mndwi,2013305
177,177,-0.4817106425762177,mndwi,2013313
178,178,-0.5234665870666504,mndwi,2013321
179,179,-0.4859432578086853,mndwi,2013329
180,180,-0.5185752511024475,mndwi,2013337
181,181,-0.44854599237442017,mndwi,2013345
182,182,-0.5018522739410399,mndwi,2013353
183,183,-0.5174004435539246,mndwi,2013361
184,184,-0.5106129646301271,mndwi,2014001
185,185,-0.4917042553424835,mndwi,2014009
186,186,-0.5236810445785522,mndwi,2014017
187,187,-0.484272688627243,mndwi,2014025
188,188,-0.5008338093757629,mndwi,2014033
189,189,-0.5078076720237732,mndwi,2014041
190,190,-0.5032660961151123,mndwi,2014049
191,191,-0.4499267041683197,mndwi,2014057
192,192,-0.4835886955261231,mndwi,2014065
193,193,-0.4126510620117188,mndwi,2014073
194,194,-0.4114488363265991,mndwi,2014081
195,195,-0.48403200507164,mndwi,2014089
196,196,-0.4613367319107056,mndwi,2014097
197,197,-0.5041810274124146,mndwi,2014105
198,198,-0.4913524389266968,mndwi,2014113
199,199,-0.4425412714481354,mndwi,2014121
200,200,-0.5387942790985107,mndwi,2014129
201,201,-0.4906625598669052,mndwi,2014137
202,202,-0.4425308406352997,mndwi,2014145
203,203,-0.44189971685409546,mndwi,2014153
204,204,-0.460057944059372,mndwi,2014161
205,205,-0.4309742748737335,mndwi,2014169
206,206,-0.4690020382404328,mndwi,2014177
207,207,-0.41775304079055786,mndwi,2014185
208,208,-0.42478784918785095,mndwi,2014193
209,209,-0.4480551183223725,mndwi,2014201
210,210,-0.4735195934772492,mndwi,2014209
211,211,-0.5055994987487793,mndwi,2014217
212,212,-0.5204434990882874,mndwi,2014225
213,213,-0.5223207473754883,mndwi,2014233
214,214,-0.5317385196685791,mndwi,2014241
215,215,-0.4799305200576782,mndwi,2014249
216,216,-0.3404183387756348,mndwi,2014257
217,217,-0.3657225370407105,mndwi,2014265
218,218,-0.44668781757354736,mndwi,2014273
219,219,-0.5133040547370911,mndwi,2014281
220,220,-0.5347158908843994,mndwi,2014289
221,221,-0.5182981491088867,mndwi,2014297
222,222,-0.5347875356674194,mndwi,2014305
223,223,-0.5401530265808105,mndwi,2014313
224,224,-0.5026720762252808,mndwi,2014321
225,225,-0.4645098149776459,mndwi,2014329
226,226,-0.4908704161643982,mndwi,2014337
227,227,-0.4846245348453522,mndwi,2014345
228,228,-0.24174517393112185,mndwi,2014353
229,229,-0.27274423837661743,mndwi,2014361
230,230,-0.27274423837661743,mndwi,2015001
231,231,-0.3162160813808441,mndwi,2015009
232,232,-0.3178882002830505,mndwi,2015017
233,233,-0.2751262187957764,mndwi,2015025
234,234,-0.3523674309253693,mndwi,2015033
235,235,-0.29458895325660706,mndwi,2015041
236,236,-0.28783732652664185,mndwi,2015049
237,237,-0.2395201772451401,mndwi,2015057
238,238,-0.2590819597244263,mndwi,2015065
239,239,-0.2687079906463623,mndwi,2015073
