,Unnamed: 0,promedio,indice,fecha
0,0,-0.4742138683795929,mndwi,2010001
1,1,-0.43811166286468506,mndwi,2010009
2,2,-0.4473381936550141,mndwi,2010017
3,3,-0.4747739136219025,mndwi,2010025
4,4,-0.4666320383548737,mndwi,2010033
5,5,-0.4929569661617279,mndwi,2010041
6,6,-0.4469967186450958,mndwi,2010049
7,7,-0.5201513171195984,mndwi,2010057
8,8,-0.5148558616638184,mndwi,2010065
9,9,-0.4523986876010895,mndwi,2010073
10,10,-0.4196061193943024,mndwi,2010081
11,11,-0.4662715792655945,mndwi,2010089
12,12,-0.460753858089447,mndwi,2010097
13,13,-0.4790775775909424,mndwi,2010105
14,14,-0.4919084310531616,mndwi,2010113
15,15,-0.4562124609947205,mndwi,2010121
16,16,-0.4856719672679901,mndwi,2010129
17,17,-0.4236303269863129,mndwi,2010137
18,18,-0.4532099068164826,mndwi,2010145
19,19,-0.4321636855602264,mndwi,2010153
20,20,-0.3921690285205841,mndwi,2010161
21,21,-0.22947561740875244,mndwi,2010169
22,22,-0.1691521629691124,mndwi,2010177
23,23,-0.10882870852947236,mndwi,2010185
24,24,-0.5210930109024048,mndwi,2010193
25,25,-0.5301654934883118,mndwi,2010201
26,26,-0.5161710977554321,mndwi,2010209
27,27,-0.5186854600906372,mndwi,2010217
28,28,-0.5134477019309998,mndwi,2010225
29,29,-0.4561721682548523,mndwi,2010233
30,30,-0.5627668499946594,mndwi,2010241
31,31,-0.5556503534317017,mndwi,2010249
32,32,-0.5560322403907776,mndwi,2010257
33,33,-0.5477741360664368,mndwi,2010265
34,34,-0.5639783143997192,mndwi,2010273
35,35,-0.5670751929283142,mndwi,2010281
36,36,-0.5625573992729187,mndwi,2010289
37,37,-0.5431883931159973,mndwi,2010297
38,38,-0.5444967150688171,mndwi,2010305
39,39,-0.5339474678039551,mndwi,2010313
40,40,-0.5309069752693176,mndwi,2010321
41,41,-0.5516708493232727,mndwi,2010329
42,42,-0.554176390171051,mndwi,2010337
43,43,-0.5420405864715576,mndwi,2010345
44,44,-0.4991044700145722,mndwi,2010353
45,45,-0.5372257232666016,mndwi,2010361
46,46,-0.5357376337051392,mndwi,2011001
47,47,-0.5124574899673462,mndwi,2011009
48,48,-0.4661084413528442,mndwi,2011017
49,49,-0.426346480846405,mndwi,2011025
50,50,-0.44632720947265625,mndwi,2011033
51,51,-0.5144611001014711,mndwi,2011041
52,52,-0.4690302312374115,mndwi,2011049
53,53,-0.4975187778472901,mndwi,2011057
54,54,-0.5112287402153015,mndwi,2011065
55,55,-0.491191178560257,mndwi,2011073
56,56,-0.4930306375026703,mndwi,2011081
57,57,-0.5225183963775635,mndwi,2011089
58,58,-0.5019083619117737,mndwi,2011097
59,59,-0.49512772262096405,mndwi,2011105
60,60,-0.4883470833301544,mndwi,2011113
61,61,-0.5143582224845886,mndwi,2011121
62,62,-0.3873019814491272,mndwi,2011129
63,63,-0.5334858298301697,mndwi,2011137
64,64,-0.4894052743911743,mndwi,2011145
65,65,-0.5490972995758057,mndwi,2011153
66,66,-0.5226879715919495,mndwi,2011161
67,67,-0.5180502533912659,mndwi,2011169
68,68,-0.5390907526016235,mndwi,2011177
69,69,-0.4937112927436829,mndwi,2011185
70,70,-0.47027972340583796,mndwi,2011193
71,71,-0.5328539609909058,mndwi,2011201
72,72,-0.5298672914505005,mndwi,2011209
73,73,-0.5439867973327637,mndwi,2011217
74,74,-0.5453695058822632,mndwi,2011225
75,75,-0.5479899644851685,mndwi,2011233
76,76,-0.5264371633529663,mndwi,2011241
77,77,-0.5254302620887756,mndwi,2011249
78,78,-0.5344197750091553,mndwi,2011257
79,79,-0.5351292490959167,mndwi,2011265
80,80,-0.5362653732299805,mndwi,2011273
81,81,-0.5434716939926147,mndwi,2011281
82,82,-0.5443933606147766,mndwi,2011289
83,83,-0.5296676158905029,mndwi,2011297
84,84,-0.5157783031463623,mndwi,2011305
85,85,-0.5076040029525757,mndwi,2011313
86,86,-0.4960090219974518,mndwi,2011321
87,87,-0.5260844826698303,mndwi,2011329
88,88,-0.5054360032081604,mndwi,2011337
89,89,-0.518587589263916,mndwi,2011345
90,90,-0.4864860773086548,mndwi,2011353
91,91,-0.5020325183868408,mndwi,2011361
92,92,-0.5020325183868408,mndwi,2012001
93,93,-0.5047276616096497,mndwi,2012009
94,94,-0.4951139092445374,mndwi,2012017
95,95,-0.5260049700737001,mndwi,2012025
96,96,-0.5202072858810425,mndwi,2012033
97,97,-0.5126616954803467,mndwi,2012041
98,98,-0.4477226734161377,mndwi,2012049
99,99,-0.4928317666053772,mndwi,2012057
100,100,-0.4498533010482788,mndwi,2012065
101,101,-0.46374657750129705,mndwi,2012073
102,102,-0.4629407227039337,mndwi,2012081
103,103,-0.4973843693733215,mndwi,2012089
104,104,-0.4976068437099457,mndwi,2012097
105,105,-0.4871397316455841,mndwi,2012105
106,106,-0.4700780212879181,mndwi,2012113
107,107,-0.5089460611343384,mndwi,2012121
108,108,-0.5116524696350098,mndwi,2012129
109,109,-0.5220411419868469,mndwi,2012137
110,110,-0.545834481716156,mndwi,2012145
111,111,-0.5231857895851135,mndwi,2012153
112,112,-0.5069200396537781,mndwi,2012161
113,113,-0.5562112927436829,mndwi,2012169
114,114,-0.5690367221832275,mndwi,2012177
115,115,-0.5262180566787721,mndwi,2012185
116,116,-0.5571967363357544,mndwi,2012193
117,117,-0.5594105720520021,mndwi,2012201
118,118,-0.5117911696434021,mndwi,2012209
119,119,-0.5161030888557434,mndwi,2012217
120,120,-0.5413925647735596,mndwi,2012225
121,121,-0.5320186018943787,mndwi,2012233
122,122,-0.5100741386413574,mndwi,2012241
123,123,-0.5479238033294678,mndwi,2012249
124,124,-0.5387361645698547,mndwi,2012257
125,125,-0.5417752265930176,mndwi,2012265
126,126,-0.5390070080757141,mndwi,2012273
127,127,-0.5352518558502197,mndwi,2012281
128,128,-0.5373402237892151,mndwi,2012289
129,129,-0.5218122601509094,mndwi,2012297
130,130,-0.5329386591911316,mndwi,2012305
131,131,-0.5407229065895081,mndwi,2012313
132,132,-0.482783168554306,mndwi,2012321
133,133,-0.4916159808635712,mndwi,2012329
134,134,-0.5189855694770813,mndwi,2012337
135,135,-0.2964740097522736,mndwi,2012345
136,136,-0.35218051075935364,mndwi,2012353
137,137,-0.17870120704174042,mndwi,2012361
138,138,-0.2701685428619385,mndwi,2013001
139,139,-0.17217618227005005,mndwi,2013009
140,140,-0.2641037702560425,mndwi,2013017
141,141,-0.284598171710968,mndwi,2013025
142,142,-0.4116619527339935,mndwi,2013033
143,143,-0.4754759967327118,mndwi,2013041
144,144,-0.2608894109725952,mndwi,2013049
145,145,-0.5176479816436768,mndwi,2013057
146,146,-0.4604068398475647,mndwi,2013065
147,147,-0.3970699012279511,mndwi,2013073
148,148,-0.4339844584465027,mndwi,2013081
149,149,-0.4643494784832001,mndwi,2013089
150,150,-0.4900713860988617,mndwi,2013097
151,151,-0.4080860614776611,mndwi,2013105
152,152,-0.4119968414306641,mndwi,2013113
153,153,-0.4333436191082001,mndwi,2013121
154,154,-0.4502262473106384,mndwi,2013129
155,155,-0.4517936706542969,mndwi,2013137
156,156,-0.4785820841789246,mndwi,2013145
157,157,-0.5272481441497803,mndwi,2013153
158,158,-0.5141616463661194,mndwi,2013161
159,159,-0.4486967027187347,mndwi,2013169
160,160,-0.4613977074623108,mndwi,2013177
161,161,-0.47565390169620514,mndwi,2013185
162,162,-0.4899100959300995,mndwi,2013193
163,163,-0.5131265521049501,mndwi,2013201
164,164,-0.495948076248169,mndwi,2013209
165,165,-0.5259526968002319,mndwi,2013217
166,166,-0.5098243951797485,mndwi,2013225
167,167,-0.5120577812194824,mndwi,2013233
168,168,-0.5275890827178955,mndwi,2013241
169,169,-0.5360471606254578,mndwi,2013249
170,170,-0.5223898887634277,mndwi,2013257
171,171,-0.5413364171981812,mndwi,2013265
172,172,-0.5442953109741211,mndwi,2013273
173,173,-0.5404953956604004,mndwi,2013281
174,174,-0.5440035462379456,mndwi,2013289
175,175,-0.5269248485565186,mndwi,2013297
176,176,-0.5213639736175537,mndwi,2013305
177,177,-0.486093670129776,mndwi,2013313
178,178,-0.520637571811676,mndwi,2013321
179,179,-0.48618483543396,mndwi,2013329
180,180,-0.519943356513977,mndwi,2013337
181,181,-0.4535226821899414,mndwi,2013345
182,182,-0.4998746812343597,mndwi,2013353
183,183,-0.5162888765335083,mndwi,2013361
184,184,-0.5111787915229797,mndwi,2014001
185,185,-0.4914804100990296,mndwi,2014009
186,186,-0.5238379836082458,mndwi,2014017
187,187,-0.4818950891494751,mndwi,2014025
188,188,-0.4987789988517761,mndwi,2014033
189,189,-0.5042376518249512,mndwi,2014041
190,190,-0.5014193058013916,mndwi,2014049
191,191,-0.4508137106895447,mndwi,2014057
192,192,-0.4786620736122131,mndwi,2014065
193,193,-0.3947246968746185,mndwi,2014073
194,194,-0.4105199575424193,mndwi,2014081
195,195,-0.4924448430538178,mndwi,2014089
196,196,-0.4681736826896668,mndwi,2014097
197,197,-0.5071346759796143,mndwi,2014105
198,198,-0.4926536679267883,mndwi,2014113
199,199,-0.4731490314006805,mndwi,2014121
200,200,-0.53456050157547,mndwi,2014129
201,201,-0.4883703887462616,mndwi,2014137
202,202,-0.4421802759170532,mndwi,2014145
203,203,-0.4436885714530945,mndwi,2014153
204,204,-0.4646446108818054,mndwi,2014161
205,205,-0.4477895498275757,mndwi,2014169
206,206,-0.4837439358234406,mndwi,2014177
207,207,-0.4328807592391968,mndwi,2014185
208,208,-0.4398011267185211,mndwi,2014193
209,209,-0.4575694799423218,mndwi,2014201
210,210,-0.47297787666320795,mndwi,2014209
211,211,-0.5054621696472168,mndwi,2014217
212,212,-0.5251438021659851,mndwi,2014225
213,213,-0.5180003046989441,mndwi,2014233
214,214,-0.5288541316986084,mndwi,2014241
215,215,-0.4856916069984436,mndwi,2014249
216,216,-0.3609454333782196,mndwi,2014257
217,217,-0.3918737173080444,mndwi,2014265
218,218,-0.46780064702034,mndwi,2014273
219,219,-0.5122861266136169,mndwi,2014281
220,220,-0.5287926197052002,mndwi,2014289
221,221,-0.5183042287826538,mndwi,2014297
222,222,-0.5283845663070679,mndwi,2014305
223,223,-0.5302927494049072,mndwi,2014313
224,224,-0.4986368119716644,mndwi,2014321
225,225,-0.4739667475223541,mndwi,2014329
226,226,-0.4886415898799896,mndwi,2014337
227,227,-0.4956982433795929,mndwi,2014345
228,228,-0.27855315804481506,mndwi,2014353
229,229,-0.26823246479034424,mndwi,2014361
230,230,-0.26823246479034424,mndwi,2015001
231,231,-0.30289268493652344,mndwi,2015009
232,232,-0.31473129987716675,mndwi,2015017
233,233,-0.27772828936576843,mndwi,2015025
234,234,-0.34879109263420105,mndwi,2015033
235,235,-0.2914253771305084,mndwi,2015041
236,236,-0.27313265204429626,mndwi,2015049
237,237,-0.2111739665269852,mndwi,2015057
238,238,-0.22522932291030884,mndwi,2015065
239,239,-0.2742913067340851,mndwi,2015073
240,240,-0.22412237524986267,mndwi,2015081
241,241,-0.2634682655334473,mndwi,2015089
242,242,-0.22342775762081146,mndwi,2015097
243,243,-0.2527269124984741,mndwi,2015105
244,244,-0.3647797703742981,mndwi,2015113
245,245,-0.3206636905670166,mndwi,2015121
246,246,-0.368735671043396,mndwi,2015129
247,247,-0.38339087367057795,mndwi,2015137
248,248,-0.4862826466560364,mndwi,2015145
249,249,-0.4911542534828186,mndwi,2015153
250,250,-0.4990513622760773,mndwi,2015161
251,251,-0.5177783370018005,mndwi,2015169
252,252,-0.5332114696502686,mndwi,2015177
253,253,-0.577226996421814,mndwi,2015185
254,254,-0.5435567498207092,mndwi,2015193
255,255,-0.54346764087677,mndwi,2015201
256,256,-0.529141366481781,mndwi,2015209
257,257,-0.5212739706039429,mndwi,2015217
258,258,-0.34096816182136536,mndwi,2015225
259,259,-0.3048971891403198,mndwi,2015233
260,260,-0.35315611958503723,mndwi,2015241
261,261,-0.4284809827804565,mndwi,2015249
262,262,-0.4759861826896668,mndwi,2015257
263,263,-0.5298372507095337,mndwi,2015265
264,264,-0.3168746829032898,mndwi,2015273
265,265,-0.5010210275650024,mndwi,2015281
266,266,-0.5310375094413757,mndwi,2015289
267,267,-0.5338861346244812,mndwi,2015297
268,268,-0.5134472250938416,mndwi,2015305
269,269,-0.4048527479171753,mndwi,2015313
270,270,-0.4623380303382874,mndwi,2015321
271,271,-0.17550677061080933,mndwi,2015329
272,272,-0.2823008596897125,mndwi,2015337
273,273,-0.28707581758499146,mndwi,2015345
274,274,-0.20017628371715546,mndwi,2015353
275,275,-0.27855318784713745,mndwi,2015361
276,276,-0.2477962374687195,mndwi,2016001
277,277,-0.3282424807548523,mndwi,2016009
278,278,-0.4574757814407349,mndwi,2016017
279,279,-0.4351414740085602,mndwi,2016025
280,280,-0.479045182466507,mndwi,2016033
281,281,-0.4764694571495056,mndwi,2016041
282,282,-0.48785482347011566,mndwi,2016049
283,283,-0.4992401897907257,mndwi,2016057
284,284,-0.5049201846122742,mndwi,2016065
285,285,-0.411714255809784,mndwi,2016073
286,286,-0.4783961176872253,mndwi,2016081
