,Unnamed: 0,promedio,indice,fecha
0,0,-0.4640434086322784,mndwi,2010001
1,1,-0.3989823460578919,mndwi,2010009
2,2,-0.4311552047729492,mndwi,2010017
3,3,-0.4832809269428253,mndwi,2010025
4,4,-0.4629686176776886,mndwi,2010033
5,5,-0.5012072920799255,mndwi,2010041
6,6,-0.4458900094032288,mndwi,2010049
7,7,-0.5369393229484558,mndwi,2010057
8,8,-0.5040268301963806,mndwi,2010065
9,9,-0.4881028831005096,mndwi,2010073
10,10,-0.4833027422428131,mndwi,2010081
11,11,-0.5057401657104492,mndwi,2010089
12,12,-0.5103761553764343,mndwi,2010097
13,13,-0.5130871534347534,mndwi,2010105
14,14,-0.5074449181556702,mndwi,2010113
15,15,-0.44802650809288025,mndwi,2010121
16,16,-0.4976619780063629,mndwi,2010129
17,17,-0.3934855759143829,mndwi,2010137
18,18,-0.4524362087249756,mndwi,2010145
19,19,-0.5073421597480774,mndwi,2010153
20,20,-0.44378697872161865,mndwi,2010161
21,21,-0.46953026950359344,mndwi,2010169
22,22,-0.4952735602855682,mndwi,2010177
23,23,-0.5319058150053024,mndwi,2010185
24,24,-0.5685380697250366,mndwi,2010193
25,25,-0.5290918946266174,mndwi,2010201
26,26,-0.5607521533966064,mndwi,2010209
27,27,-0.5742753744125366,mndwi,2010217
28,28,-0.5402351021766663,mndwi,2010225
29,29,-0.4921112060546875,mndwi,2010233
30,30,-0.5494441390037537,mndwi,2010241
31,31,-0.5339009761810303,mndwi,2010249
32,32,-0.5440089702606201,mndwi,2010257
33,33,-0.5476081967353821,mndwi,2010265
34,34,-0.5634707808494568,mndwi,2010273
35,35,-0.5244911909103394,mndwi,2010281
36,36,-0.5650416612625122,mndwi,2010289
37,37,-0.5670464634895325,mndwi,2010297
38,38,-0.5454328656196594,mndwi,2010305
39,39,-0.5609854459762573,mndwi,2010313
40,40,-0.5099808573722839,mndwi,2010321
41,41,-0.5475526452064514,mndwi,2010329
42,42,-0.5684803128242493,mndwi,2010337
43,43,-0.5642317533493042,mndwi,2010345
44,44,-0.4142628312110901,mndwi,2010353
45,45,-0.4055059552192688,mndwi,2010361
46,46,-0.5186722278594971,mndwi,2011001
47,47,-0.5405982732772827,mndwi,2011009
48,48,-0.44989106059074396,mndwi,2011017
49,49,-0.3567567467689514,mndwi,2011025
50,50,-0.4349188208580017,mndwi,2011033
51,51,-0.4974545538425446,mndwi,2011041
52,52,-0.07852193713188171,mndwi,2011049
53,53,-0.18294359743595126,mndwi,2011057
54,54,-0.40458014607429504,mndwi,2011065
55,55,-0.287489652633667,mndwi,2011073
56,56,-0.394422322511673,mndwi,2011081
57,57,-0.22294172644615173,mndwi,2011089
58,58,-0.4390335977077484,mndwi,2011097
59,59,-0.03802243620157242,mndwi,2011105
60,60,-0.2732316255569458,mndwi,2011113
61,61,-0.4413518905639648,mndwi,2011121
62,62,-0.4221364259719849,mndwi,2011129
63,63,-0.4499771595001221,mndwi,2011137
64,64,-0.2559017837047577,mndwi,2011145
65,65,-0.4065491259098053,mndwi,2011153
66,66,-0.4010869562625885,mndwi,2011161
67,67,-0.4693503975868225,mndwi,2011169
68,68,-0.5063799023628235,mndwi,2011177
69,69,-0.3756464421749115,mndwi,2011185
70,70,-0.410374641418457,mndwi,2011193
71,71,-0.5331249833106995,mndwi,2011201
72,72,-0.5082319378852844,mndwi,2011209
73,73,-0.5451197028160095,mndwi,2011217
74,74,-0.5637926459312439,mndwi,2011225
75,75,-0.5409169793128967,mndwi,2011233
76,76,-0.5284916162490845,mndwi,2011241
77,77,-0.5421186089515686,mndwi,2011249
78,78,-0.5642933249473572,mndwi,2011257
79,79,-0.537916362285614,mndwi,2011265
80,80,-0.5247119069099426,mndwi,2011273
81,81,-0.5334557890892029,mndwi,2011281
82,82,-0.5563292503356934,mndwi,2011289
83,83,-0.5194162130355835,mndwi,2011297
84,84,-0.5205538868904114,mndwi,2011305
85,85,-0.4843250215053558,mndwi,2011313
86,86,-0.5060210227966309,mndwi,2011321
87,87,-0.5243552923202515,mndwi,2011329
88,88,-0.4895104765892029,mndwi,2011337
89,89,-0.5278147459030151,mndwi,2011345
90,90,-0.4884919226169586,mndwi,2011353
91,91,-0.5176739096641539,mndwi,2011361
92,92,-0.5176739096641539,mndwi,2012001
93,93,-0.5037423372268677,mndwi,2012009
94,94,-0.5281339287757874,mndwi,2012017
95,95,-0.5516747832298279,mndwi,2012025
96,96,-0.5400225520133972,mndwi,2012033
97,97,-0.5197051167488098,mndwi,2012041
98,98,-0.47970926761627203,mndwi,2012049
99,99,-0.5320919752120972,mndwi,2012057
100,100,-0.4935064911842346,mndwi,2012065
101,101,-0.4777841866016388,mndwi,2012073
102,102,-0.4847318530082703,mndwi,2012081
103,103,-0.5440914630889893,mndwi,2012089
104,104,-0.528919517993927,mndwi,2012097
105,105,-0.4942791759967804,mndwi,2012105
106,106,-0.44109275937080383,mndwi,2012113
107,107,-0.5130940675735474,mndwi,2012121
108,108,-0.5218160152435303,mndwi,2012129
109,109,-0.5315879583358765,mndwi,2012137
110,110,-0.4969742894172669,mndwi,2012145
111,111,-0.4681881070137024,mndwi,2012153
112,112,-0.4578774571418762,mndwi,2012161
113,113,-0.5505004525184631,mndwi,2012169
114,114,-0.5404989123344421,mndwi,2012177
115,115,-0.5398335456848145,mndwi,2012185
116,116,-0.5715370774269104,mndwi,2012193
117,117,-0.5695180296897888,mndwi,2012201
118,118,-0.5543432831764221,mndwi,2012209
119,119,-0.5107942819595337,mndwi,2012217
120,120,-0.5310344696044922,mndwi,2012225
121,121,-0.5554393529891968,mndwi,2012233
122,122,-0.5355154871940613,mndwi,2012241
123,123,-0.3886384069919586,mndwi,2012249
124,124,-0.4572580754756928,mndwi,2012257
125,125,-0.4926444292068482,mndwi,2012265
126,126,-0.4913958013057709,mndwi,2012273
127,127,-0.5076108574867249,mndwi,2012281
128,128,-0.5166112780570984,mndwi,2012289
129,129,-0.500688910484314,mndwi,2012297
130,130,-0.4645137190818786,mndwi,2012305
131,131,-0.5407704114913939,mndwi,2012313
132,132,-0.4552112817764282,mndwi,2012321
133,133,-0.4959196448326111,mndwi,2012329
134,134,-0.4682634770870209,mndwi,2012337
135,135,-0.08233533054590225,mndwi,2012345
136,136,-0.31099194288253784,mndwi,2012353
137,137,-0.04782608523964882,mndwi,2012361
138,138,-0.20821113884449005,mndwi,2013001
139,139,-0.10503596812486647,mndwi,2013009
140,140,-0.1914480030536652,mndwi,2013017
141,141,-0.14018692076206207,mndwi,2013025
142,142,-0.06347554922103882,mndwi,2013033
143,143,-0.350862056016922,mndwi,2013041
144,144,-0.392676055431366,mndwi,2013049
145,145,-0.3242365121841431,mndwi,2013057
146,146,-0.3017241358757019,mndwi,2013065
147,147,-0.37700000405311584,mndwi,2013073
148,148,-0.33902111649513245,mndwi,2013081
149,149,-0.4000855684280396,mndwi,2013089
150,150,-0.38365304470062256,mndwi,2013097
151,151,-0.2534482777118683,mndwi,2013105
152,152,-0.2265625,mndwi,2013113
153,153,-0.19135135412216187,mndwi,2013121
154,154,-0.17241379618644714,mndwi,2013129
155,155,-0.2811979949474335,mndwi,2013137
156,156,-0.2092198580503464,mndwi,2013145
157,157,-0.4223219156265259,mndwi,2013153
158,158,-0.3630920052528381,mndwi,2013161
159,159,-0.1963800936937332,mndwi,2013169
160,160,-0.13292789459228516,mndwi,2013177
161,161,-0.14468558132648468,mndwi,2013185
162,162,-0.2601688504219055,mndwi,2013193
163,163,-0.242918461561203,mndwi,2013201
164,164,-0.3466666638851166,mndwi,2013209
165,165,-0.2897196114063263,mndwi,2013217
166,166,-0.4519480466842651,mndwi,2013225
167,167,-0.4140625,mndwi,2013233
168,168,-0.4841323494911194,mndwi,2013241
169,169,-0.4829237163066864,mndwi,2013249
170,170,-0.5136417746543884,mndwi,2013257
171,171,-0.529572069644928,mndwi,2013265
172,172,-0.5266977548599243,mndwi,2013273
173,173,-0.5002865195274353,mndwi,2013281
174,174,-0.5322376489639282,mndwi,2013289
175,175,-0.5157647132873535,mndwi,2013297
176,176,-0.4442687630653381,mndwi,2013305
177,177,-0.4774346649646759,mndwi,2013313
178,178,-0.497817873954773,mndwi,2013321
179,179,-0.4446932375431061,mndwi,2013329
180,180,-0.4699894785881042,mndwi,2013337
181,181,-0.4508339464664459,mndwi,2013345
182,182,-0.4979529082775116,mndwi,2013353
183,183,-0.5067476630210876,mndwi,2013361
184,184,-0.5244151949882507,mndwi,2014001
185,185,-0.4721451997756958,mndwi,2014009
186,186,-0.5259901285171509,mndwi,2014017
187,187,-0.4740968942642212,mndwi,2014025
188,188,-0.5135399103164673,mndwi,2014033
189,189,-0.5160861611366272,mndwi,2014041
190,190,-0.5028866529464722,mndwi,2014049
191,191,-0.07692307978868483,mndwi,2014057
192,192,-0.2840840816497803,mndwi,2014065
193,193,-0.2993703484535217,mndwi,2014073
194,194,-0.2551159560680389,mndwi,2014081
195,195,-0.3443708717823029,mndwi,2014089
196,196,-0.3328785896301269,mndwi,2014097
197,197,-0.2775041162967682,mndwi,2014105
198,198,-0.30429211258888245,mndwi,2014113
199,199,-0.27608346939086914,mndwi,2014121
200,200,-0.3876337707042694,mndwi,2014129
201,201,-0.36454859375953674,mndwi,2014137
202,202,-0.3414634168148041,mndwi,2014145
203,203,-0.2532637119293213,mndwi,2014153
204,204,-0.24976786971092224,mndwi,2014161
205,205,-0.08088235557079315,mndwi,2014169
206,206,-0.3496846556663513,mndwi,2014177
207,207,-0.34353092312812805,mndwi,2014185
208,208,-0.3090278208255768,mndwi,2014193
209,209,-0.2745247185230255,mndwi,2014201
210,210,-0.032679740339517586,mndwi,2014209
211,211,-0.0845070406794548,mndwi,2014217
212,212,-0.4484649002552033,mndwi,2014225
213,213,-0.32526689767837524,mndwi,2014233
214,214,-0.460693895816803,mndwi,2014241
215,215,-0.4560793936252594,mndwi,2014249
216,216,-0.2547169923782349,mndwi,2014257
217,217,-0.3040671348571777,mndwi,2014265
218,218,-0.2502308487892151,mndwi,2014273
219,219,-0.39352428913116455,mndwi,2014281
220,220,-0.3891294002532959,mndwi,2014289
221,221,-0.4706448614597321,mndwi,2014297
222,222,-0.294577419757843,mndwi,2014305
223,223,-0.488292396068573,mndwi,2014313
224,224,-0.4064711928367615,mndwi,2014321
225,225,-0.372054785490036,mndwi,2014329
226,226,-0.4606525897979736,mndwi,2014337
227,227,-0.30381885170936584,mndwi,2014345
228,228,-0.41548529267311096,mndwi,2014353
229,229,-0.08056872338056564,mndwi,2014361
230,230,-0.08056872338056564,mndwi,2015001
231,231,-0.08969210088253021,mndwi,2015009
232,232,-0.30252552032470703,mndwi,2015017
233,233,-0.10196779668331146,mndwi,2015025
234,234,-0.31571877002716064,mndwi,2015033
235,235,-0.03480278328061104,mndwi,2015041
236,236,0.039332538843154914,mndwi,2015049
237,237,-0.10819672048091887,mndwi,2015057
238,238,-0.12362301349639893,mndwi,2015065
239,239,-0.21336761116981506,mndwi,2015073
240,240,-0.1607314795255661,mndwi,2015081
241,241,-0.2080237716436386,mndwi,2015089
242,242,-0.1183970868587494,mndwi,2015097
243,243,-0.182779461145401,mndwi,2015105
244,244,-0.10860121995210648,mndwi,2015113
245,245,-0.2371265143156052,mndwi,2015121
246,246,-0.3467741906642914,mndwi,2015129
247,247,-0.1989436596632004,mndwi,2015137
248,248,-0.04326923191547394,mndwi,2015145
249,249,-0.3724176585674286,mndwi,2015153
250,250,-0.35564303398132324,mndwi,2015161
251,251,-0.4209115207195282,mndwi,2015169
252,252,-0.3631100058555603,mndwi,2015177
253,253,-0.4857142865657806,mndwi,2015185
254,254,-0.4337997734546661,mndwi,2015193
255,255,-0.4986737370491028,mndwi,2015201
256,256,-0.48829446732997894,mndwi,2015209
257,257,-0.4779151976108551,mndwi,2015217
258,258,-0.11087866127490996,mndwi,2015225
259,259,-0.16469037532806394,mndwi,2015233
260,260,-0.2696793079376221,mndwi,2015241
261,261,-0.3126419484615326,mndwi,2015249
262,262,-0.08780487626791,mndwi,2015257
263,263,-0.12884452566504478,mndwi,2015265
264,264,-0.16988417506217954,mndwi,2015273
265,265,-0.5305877923965454,mndwi,2015281
266,266,-0.3924775123596192,mndwi,2015289
267,267,-0.5021668672561646,mndwi,2015297
268,268,-0.446961522102356,mndwi,2015305
269,269,-0.299426943063736,mndwi,2015313
270,270,-0.43790203332901,mndwi,2015321
271,271,-0.3326813727617264,mndwi,2015329
272,272,-0.22746071219444275,mndwi,2015337
273,273,-0.15294118225574493,mndwi,2015345
274,274,-0.06365834176540375,mndwi,2015353
275,275,-0.14678898453712466,mndwi,2015361
276,276,0.0672379732131958,mndwi,2016001
277,277,-0.18804921209812164,mndwi,2016009
278,278,-0.3132530152797699,mndwi,2016017
279,279,-0.27086615562438965,mndwi,2016025
280,280,-0.435527503490448,mndwi,2016033
281,281,-0.3914067149162293,mndwi,2016041
282,282,-0.4045219868421555,mndwi,2016049
283,283,-0.4176372587680817,mndwi,2016057
284,284,-0.4689316153526306,mndwi,2016065
285,285,-0.4495504498481751,mndwi,2016073
286,286,-0.4871165752410889,mndwi,2016081
287,287,-0.5194675326347351,mndwi,2016089
288,288,-0.3675107955932617,mndwi,2016097
289,289,0.042929291725158684,mndwi,2016105
290,290,-0.0843806117773056,mndwi,2016113
291,291,-0.3592017590999603,mndwi,2016121
292,292,-0.20726172626018524,mndwi,2016129
293,293,-0.3663157820701599,mndwi,2016137
294,294,-0.3257918655872345,mndwi,2016145
295,295,-0.2360514998435974,mndwi,2016153
296,296,-0.2802197933197021,mndwi,2016161
297,297,-0.230403795838356,mndwi,2016169
298,298,0.07022900879383087,mndwi,2016177
299,299,-0.06451612710952759,mndwi,2016185
300,300,-0.22971652448177335,mndwi,2016193
301,301,-0.19555555284023285,mndwi,2016201
302,302,-0.12225154042243958,mndwi,2016209
303,303,-0.3832752704620361,mndwi,2016217
304,304,-0.4761476218700409,mndwi,2016225
305,305,-0.1425485908985138,mndwi,2016233
306,306,-0.2474437654018402,mndwi,2016241
307,307,-0.4995938241481781,mndwi,2016249
308,308,-0.4340567588806152,mndwi,2016257
309,309,-0.4961990416049957,mndwi,2016265
310,310,-0.4795918464660645,mndwi,2016273
311,311,-0.4455445408821106,mndwi,2016281
312,312,-0.4793718457221985,mndwi,2016289
313,313,-0.268498957157135,mndwi,2016297
314,314,-0.36771121621131897,mndwi,2016305
315,315,-0.3951030522584915,mndwi,2016313
