,Unnamed: 0,promedio,indice,fecha
0,0,-0.5314550399780273,ndwi,2010001
1,1,-0.5115066170692444,ndwi,2010009
2,2,-0.43601709604263306,ndwi,2010017
3,3,-0.4802316129207611,ndwi,2010025
4,4,-0.5079451203346252,ndwi,2010033
5,5,-0.5351237058639526,ndwi,2010041
6,6,-0.5059778690338135,ndwi,2010049
7,7,-0.5553109645843506,ndwi,2010057
8,8,-0.5252069234848022,ndwi,2010065
9,9,-0.4162245988845825,ndwi,2010073
10,10,-0.4547685980796814,ndwi,2010081
11,11,-0.503440797328949,ndwi,2010089
12,12,-0.4842003583908081,ndwi,2010097
13,13,-0.423919290304184,ndwi,2010105
14,14,-0.4709098637104034,ndwi,2010113
15,15,-0.4536109566688538,ndwi,2010121
16,16,-0.462422788143158,ndwi,2010129
17,17,-0.3895789384841919,ndwi,2010137
18,18,-0.4518097639083862,ndwi,2010145
19,19,-0.3862691521644592,ndwi,2010153
20,20,-0.34721362590789795,ndwi,2010161
21,21,-0.33363401889801025,ndwi,2010169
22,22,-0.4314373135566712,ndwi,2010177
23,23,-0.28960928320884705,ndwi,2010185
24,24,-0.4579730033874512,ndwi,2010193
25,25,-0.4355868101119995,ndwi,2010201
26,26,-0.4150168299674988,ndwi,2010209
27,27,-0.41174060106277466,ndwi,2010217
28,28,-0.3942962884902954,ndwi,2010225
29,29,-0.35966289043426514,ndwi,2010233
30,30,-0.4942469596862793,ndwi,2010241
31,31,-0.4829934537410736,ndwi,2010249
32,32,-0.4853500723838806,ndwi,2010257
33,33,-0.5025858879089355,ndwi,2010265
34,34,-0.5084675550460815,ndwi,2010273
35,35,-0.4903092980384826,ndwi,2010281
36,36,-0.520584225654602,ndwi,2010289
37,37,-0.5026955008506775,ndwi,2010297
38,38,-0.4995886087417602,ndwi,2010305
39,39,-0.4844452142715454,ndwi,2010313
40,40,-0.5020131468772888,ndwi,2010321
41,41,-0.5286910533905029,ndwi,2010329
42,42,-0.5224843025207521,ndwi,2010337
43,43,-0.5131548643112183,ndwi,2010345
44,44,-0.5264860391616821,ndwi,2010353
45,45,-0.5425145626068115,ndwi,2010361
46,46,-0.5418877601623535,ndwi,2011001
47,47,-0.5498368144035339,ndwi,2011009
48,48,-0.5305204391479492,ndwi,2011017
49,49,-0.3775791525840759,ndwi,2011025
50,50,-0.5255329012870789,ndwi,2011033
51,51,-0.5661519765853882,ndwi,2011041
52,52,-0.5228724479675293,ndwi,2011049
53,53,-0.508223831653595,ndwi,2011057
54,54,-0.5013202428817749,ndwi,2011065
55,55,-0.479001373052597,ndwi,2011073
56,56,-0.4827543795108795,ndwi,2011081
57,57,-0.5031852722167969,ndwi,2011089
58,58,-0.4911995530128479,ndwi,2011097
59,59,-0.4741741567850113,ndwi,2011105
60,60,-0.4571487605571747,ndwi,2011113
61,61,-0.4715418815612793,ndwi,2011121
62,62,-0.36844539642333984,ndwi,2011129
63,63,-0.4848502576351166,ndwi,2011137
64,64,-0.4735948741436005,ndwi,2011145
65,65,-0.506518542766571,ndwi,2011153
66,66,-0.4722621738910675,ndwi,2011161
67,67,-0.4694016873836517,ndwi,2011169
68,68,-0.470104843378067,ndwi,2011177
69,69,-0.4176072180271149,ndwi,2011185
70,70,-0.3729023635387421,ndwi,2011193
71,71,-0.4339486360549927,ndwi,2011201
72,72,-0.43585842847824097,ndwi,2011209
73,73,-0.4602700769901276,ndwi,2011217
74,74,-0.4634548425674439,ndwi,2011225
75,75,-0.4794572591781616,ndwi,2011233
76,76,-0.4389589428901672,ndwi,2011241
77,77,-0.4383901655673981,ndwi,2011249
78,78,-0.4468472898006439,ndwi,2011257
79,79,-0.4725964963436127,ndwi,2011265
80,80,-0.4875397682189941,ndwi,2011273
81,81,-0.4978297054767609,ndwi,2011281
82,82,-0.5100618004798889,ndwi,2011289
83,83,-0.5168250799179077,ndwi,2011297
84,84,-0.4863235652446747,ndwi,2011305
85,85,-0.4994295835494995,ndwi,2011313
86,86,-0.4874649047851562,ndwi,2011321
87,87,-0.5114768743515015,ndwi,2011329
88,88,-0.4768010377883911,ndwi,2011337
89,89,-0.4708419442176819,ndwi,2011345
90,90,-0.43537887930870056,ndwi,2011353
91,91,-0.4508739113807678,ndwi,2011361
92,92,-0.4508739113807678,ndwi,2012001
93,93,-0.4958542585372925,ndwi,2012009
94,94,-0.4669379591941834,ndwi,2012017
95,95,-0.4971200227737427,ndwi,2012025
96,96,-0.5656153559684753,ndwi,2012033
97,97,-0.5412601232528687,ndwi,2012041
98,98,-0.5051413774490356,ndwi,2012049
99,99,-0.5130362510681152,ndwi,2012057
100,100,-0.5400215983390808,ndwi,2012065
101,101,-0.5262897610664368,ndwi,2012073
102,102,-0.5120159983634949,ndwi,2012081
103,103,-0.5156096816062927,ndwi,2012089
104,104,-0.4889185726642609,ndwi,2012097
105,105,-0.4896588921546936,ndwi,2012105
106,106,-0.4603851735591888,ndwi,2012113
107,107,-0.4793536365032196,ndwi,2012121
108,108,-0.4631176590919495,ndwi,2012129
109,109,-0.4757181406021118,ndwi,2012137
110,110,-0.5023610591888428,ndwi,2012145
111,111,-0.465860903263092,ndwi,2012153
112,112,-0.3972326219081879,ndwi,2012161
113,113,-0.4844163656234741,ndwi,2012169
114,114,-0.4744401574134826,ndwi,2012177
115,115,-0.446794718503952,ndwi,2012185
116,116,-0.462525725364685,ndwi,2012193
117,117,-0.4595403075218201,ndwi,2012201
118,118,-0.4279651343822479,ndwi,2012209
119,119,-0.44736379384994507,ndwi,2012217
120,120,-0.4688719213008881,ndwi,2012225
121,121,-0.4523138403892517,ndwi,2012233
122,122,-0.4512832462787628,ndwi,2012241
123,123,-0.5090463757514954,ndwi,2012249
124,124,-0.5225992202758789,ndwi,2012257
125,125,-0.5197120904922485,ndwi,2012265
126,126,-0.488090455532074,ndwi,2012273
127,127,-0.5236440896987915,ndwi,2012281
128,128,-0.5155370235443115,ndwi,2012289
129,129,-0.4964583218097687,ndwi,2012297
130,130,-0.5225708484649658,ndwi,2012305
131,131,-0.5193393230438232,ndwi,2012313
132,132,-0.4528649747371674,ndwi,2012321
133,133,-0.5190485715866089,ndwi,2012329
134,134,-0.506385862827301,ndwi,2012337
135,135,-0.3623640835285187,ndwi,2012345
136,136,-0.44385385513305664,ndwi,2012353
137,137,-0.3154837191104889,ndwi,2012361
138,138,-0.3695362508296967,ndwi,2013001
139,139,-0.33488523960113525,ndwi,2013009
140,140,-0.405199259519577,ndwi,2013017
141,141,-0.3820821046829224,ndwi,2013025
142,142,-0.4192120432853699,ndwi,2013033
143,143,-0.4642181396484375,ndwi,2013041
144,144,-0.5457158088684082,ndwi,2013049
145,145,-0.5075116157531738,ndwi,2013057
146,146,-0.4664349555969238,ndwi,2013065
147,147,-0.4381158649921417,ndwi,2013073
148,148,-0.4378198087215424,ndwi,2013081
149,149,-0.5027189254760742,ndwi,2013089
150,150,-0.4836810827255249,ndwi,2013097
151,151,-0.4282008707523346,ndwi,2013105
152,152,-0.4367927014827728,ndwi,2013113
153,153,-0.4596221745014191,ndwi,2013121
154,154,-0.4699895679950714,ndwi,2013129
155,155,-0.4429913759231568,ndwi,2013137
156,156,-0.4029122591018677,ndwi,2013145
157,157,-0.4631500840187073,ndwi,2013153
158,158,-0.4215359091758728,ndwi,2013161
159,159,-0.39709529280662537,ndwi,2013169
160,160,-0.4103750884532929,ndwi,2013177
161,161,-0.18739672005176544,ndwi,2013185
162,162,-0.4405567944049835,ndwi,2013193
163,163,-0.3947568535804749,ndwi,2013201
164,164,-0.3914459943771362,ndwi,2013209
165,165,-0.4303686320781708,ndwi,2013217
166,166,-0.4008359909057617,ndwi,2013225
167,167,-0.3941328227519989,ndwi,2013233
168,168,-0.4142428934574127,ndwi,2013241
169,169,-0.4249586164951325,ndwi,2013249
170,170,-0.4366495311260224,ndwi,2013257
171,171,-0.4516719579696655,ndwi,2013265
172,172,-0.4576493799686432,ndwi,2013273
173,173,-0.4349784255027771,ndwi,2013281
174,174,-0.4960742592811585,ndwi,2013289
175,175,-0.5036929249763489,ndwi,2013297
176,176,-0.5148860812187195,ndwi,2013305
177,177,-0.5047873258590698,ndwi,2013313
178,178,-0.5094220638275146,ndwi,2013321
179,179,-0.5549641251564026,ndwi,2013329
180,180,-0.5484108924865723,ndwi,2013337
181,181,-0.471427708864212,ndwi,2013345
182,182,-0.4911808371543884,ndwi,2013353
183,183,-0.5227897763252258,ndwi,2013361
184,184,-0.5070808529853821,ndwi,2014001
185,185,-0.5005536079406738,ndwi,2014009
186,186,-0.5466797947883606,ndwi,2014017
187,187,-0.5108317732810974,ndwi,2014025
188,188,-0.5068157911300659,ndwi,2014033
189,189,-0.5141031742095947,ndwi,2014041
190,190,-0.5128313899040222,ndwi,2014049
191,191,-0.4586698710918426,ndwi,2014057
192,192,-0.4551967978477478,ndwi,2014065
193,193,-0.4281490743160248,ndwi,2014073
194,194,-0.4371230304241181,ndwi,2014081
195,195,-0.4847108423709869,ndwi,2014089
196,196,-0.4724741578102112,ndwi,2014097
197,197,-0.4739030301570892,ndwi,2014105
198,198,-0.4736481308937073,ndwi,2014113
199,199,-0.4704378843307495,ndwi,2014121
200,200,-0.5419588685035706,ndwi,2014129
201,201,-0.49672527611255646,ndwi,2014137
202,202,-0.4514916837215424,ndwi,2014145
203,203,-0.4034135341644287,ndwi,2014153
204,204,-0.4188971519470215,ndwi,2014161
205,205,-0.40309011936187744,ndwi,2014169
206,206,-0.407441794872284,ndwi,2014177
207,207,-0.39696916937828064,ndwi,2014185
208,208,-0.4158093333244324,ndwi,2014193
209,209,-0.4049467444419861,ndwi,2014201
210,210,-0.4092431962490082,ndwi,2014209
211,211,-0.41354063153266907,ndwi,2014217
212,212,-0.4385240077972412,ndwi,2014225
